Song Tonic,Chord Count,,A-maj,Amin,Amin7,B-maj,C1,C5,C7,Cmaj,Cmaj7,Cmin,Cmin7,Dmaj,Dmin,Dmin7,E-maj,Emin,Emin7,F7,Fmaj,Fmaj/5,Fmaj7,Fmin,G7,Gmaj
A,13206,1.8022111161593215,1.8476450098440103,1.8703619566863547,0.3407542026351658,5.338482507950931,0.4240496743904286,1.0828411328184158,1.8627896410722398,20.013630168105408,0.408905043162199,6.572769953051644,2.559442677570801,1.0146902922913825,1.2797213387854005,1.4614569135241557,2.127820687566258,0.4240496743904286,0.5830683022868394,0.41647735877631376,9.730425564137512,1.9157958503710433,0.5073451461456913,0.8253824019385129,3.2182341359987885,8.329547175526276
C,14741,1.4245980598331185,1.0921918458720574,3.0527101282138256,1.4449494606878772,3.127331931347941,0.29170341225154334,0.9904348415982634,1.885896479207652,21.09761888609999,1.1803812495760124,2.3471948985821856,1.2210840512855303,0.6308934264975239,1.5941930669561086,2.537141306559935,0.8547588358998711,1.309273454989485,1.085408045587138,0.6241096262126042,12.265110915134658,1.2550030527101284,1.4992198629672342,0.909029238179228,2.991655925649549,6.939827691472764
Ab,7089,1.4529552828325574,0.0,4.739737621667372,1.4388489208633095,3.441952320496544,1.7915079700945125,0.056425447876992524,1.8902525038792497,25.856961489631825,0.4372972210466921,0.6065735646776697,0.648892650585414,0.29623360135421073,2.2288051911412046,3.046974185357596,0.12695725772323319,1.1708280434475948,1.4670616448018057,0.7194244604316548,10.763154182536324,1.8620397799407533,0.3808717731696995,0.33855268726195514,3.2162505289885743,7.377627309916772
E,14121,1.1684724877841512,2.3298633241271864,3.7957651724382124,1.0976559733729905,2.8751504850931235,1.961617449189151,0.7506550527583032,2.414843141420579,24.006798385383473,0.19120458891013384,4.114439487288435,2.266128461157142,0.16995963458678565,1.324268819488705,1.9474541463069188,1.7137596487500886,0.5382055095248213,0.6727568869060264,0.8993697330217407,12.534523050775439,0.8922880815806247,0.21244954323348203,0.7506550527583032,3.1017633312088377,6.4088945542100415
D,17669,1.2564378289659857,2.014828230233743,3.2259890203180714,1.1715433810628786,4.131529797951214,0.8885618880525213,1.7544852566642142,2.0827437885562285,19.022015960156207,0.5999207651819571,5.982228762238949,1.7658045163846285,0.3905144603542928,2.1393400871583,0.9621370762352142,1.6582715490406927,0.8319655894504498,0.5546437263003,0.9904352255362499,10.453336351802593,0.5999207651819571,0.8376252193106571,0.7980078102892072,1.9242741524704283,7.442413266172393
G,12770,1.8872357086922475,0.6421299921691465,3.1166797180892716,1.7541111981205952,2.6076742364917775,0.5168363351605325,1.707126076742365,2.913077525450274,22.685982772122163,0.485512920908379,1.793265465935787,2.7094753328112766,1.2137823022709475,2.4745497259201255,1.6836335160532498,0.971025841816758,1.2137823022709475,0.8065779169929522,1.1746280344557558,11.198120595144871,0.6186374314800314,0.41503523884103366,0.40720438527799535,3.9624119028974154,10.09397024275646
F,9235,1.028695181375203,1.0828370330265296,3.7141310232809963,1.0070384407146724,1.2019491066594479,0.2707092582566324,0.08662696264212236,3.4650785056848945,18.668110449377366,0.5305901461829995,1.9166215484569573,0.5414185165132648,1.6134271792095292,1.3752030319436925,1.4943151055766106,1.2669193286410396,0.6172171088251218,1.7433676231727127,1.2560909583107742,15.733622089875473,1.3643746616134271,0.9420682187330807,0.5739036275040607,2.5121819166215484,11.272333513806172
C#,1316,0.5319148936170213,7.446808510638298,0.0,0.0,8.282674772036474,9.422492401215806,1.5197568389057752,0.0,0.0,0.0,11.778115501519757,4.787234042553192,0.8358662613981762,0.0,0.0,0.0,0.0,0.0,0.3799392097264438,0.4559270516717325,0.0,0.0,0.0,0.9878419452887538,1.1398176291793314
Cb,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88059701492537
Bb,5746,0.40027845457709715,1.392272885485555,3.4284719805081796,1.183431952662722,1.23564218586843,0.7309432648799165,0.06961364427427777,1.461886529759833,23.964497041420117,1.23564218586843,0.904977375565611,1.966585450748347,0.6091193873999303,1.392272885485555,2.7149321266968327,0.8353637312913331,0.9571876087713193,0.5743125652627915,0.06961364427427777,10.233205708318831,0.40027845457709715,0.2784545770971111,0.34806822137138876,6.508875739644971,5.777932474765054
Db,3222,0.74487895716946,0.0,2.9484792054624456,0.27932960893854747,0.031036623215394164,0.12414649286157665,0.0,10.242085661080075,18.03227808814401,2.824332712600869,0.0,1.6139044072004967,0.8690254500310366,0.74487895716946,3.165735567970205,0.0,0.8379888268156425,0.74487895716946,5.896958410924891,9.62135319677219,0.2482929857231533,0.5896958410924891,0.8069522036002483,5.95903165735568,7.479826194909994
Eb,5660,0.9363957597173145,0.6360424028268552,2.897526501766784,0.901060070671378,1.678445229681979,0.5830388692579506,0.0706713780918728,4.876325088339223,15.81272084805654,2.34982332155477,3.604240282685512,4.558303886925795,1.1837455830388692,0.8303886925795053,2.049469964664311,2.2968197879858656,2.102473498233216,1.1660777385159011,2.5265017667844525,6.625441696113074,0.901060070671378,1.96113074204947,0.9187279151943463,3.091872791519435,4.452296819787986
F#,1730,1.4450867052023122,3.121387283236994,7.514450867052023,0.0,1.6184971098265895,0.6936416184971098,3.815028901734104,0.46242774566473993,23.583815028901732,0.0,7.283236994219654,0.6936416184971098,0.46242774566473993,0.8092485549132947,0.0,3.005780346820809,0.0,0.0,0.0,11.098265895953757,1.8497109826589597,0.0,1.7341040462427744,0.6358381502890174,5.606936416184971
G#,147,0.0,9.523809523809524,0.0,0.0,29.931972789115648,0.0,0.0,0.0,21.768707482993197,0.0,0.0,8.843537414965986,0.0,0.0,0.0,5.442176870748299,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0
Gb,531,0.3766478342749529,0.0,7.1563088512241055,3.766478342749529,14.500941619585687,0.0,0.0,0.0,31.07344632768362,1.5065913370998116,0.0,0.0,2.6365348399246704,0.3766478342749529,3.766478342749529,0.0,0.0,1.5065913370998116,0.0,0.7532956685499058,0.3766478342749529,1.5065913370998116,0.0,4.143126177024483,7.532956685499058
B,6461,1.0060362173038229,3.513388020430274,0.5881442501160812,0.8976938554403343,6.438631790744467,1.3774957436929267,0.7429190527782077,0.43336944745395445,15.725119950472063,0.9286488159727596,13.31063302894289,2.4454418820616004,0.17025228292833927,0.727441572511995,0.727441572511995,2.5228292833926638,0.09286488159727596,0.7583965330444203,0.727441572511995,8.26497446215756,0.8048289738430584,0.5107568487850178,1.4239281844915648,2.38353196099675,5.52546045503792
